GeneName,ensembleID
LMX1B,ENSG00000136944
LONP1,ENSG00000196365
LOX,ENSG00000113083
LOXHD1,ENSG00000167210
LPIN1,ENSG00000134324
LRBA,ENSG00000198589
LRP5,ENSG00000162337
LRPPRC,ENSG00000138095
LRRC10,ENSG00000198812
LRRK2,ENSG00000188906
LRTOMT,ENSG00000184154
LYRM7,ENSG00000186687
LYST,ENSG00000143669
LZTR1,ENSG00000099949
MAGEL2,ENSG00000254585
MAGI2,ENSG00000187391
MALT1,ENSG00000172175
MAN1B1,ENSG00000177239
MAN2B1,ENSG00000104774
MANBA,ENSG00000109323
MAOA,ENSG00000189221
MAP2K1,ENSG00000169032
MAP2K2,ENSG00000126934
MAP3K20,ENSG00000091436
MAPK8IP3,ENSG00000138834
MAPKBP1,ENSG00000137802
MARS1,ENSG00000166986
MARS2,ENSG00000247626
MARVELD2,ENSG00000152939
MAT1A,ENSG00000151224
MAT2A,ENSG00000168906
MATR3,ENSG00000015479
MAX,ENSG00000125952
MBD5,ENSG00000204406
MBTPS2,ENSG00000012174
MCCC1,ENSG00000078070
MCCC2,ENSG00000131844
MCEE,ENSG00000124370
MCFD2,ENSG00000180398
MCIDAS,ENSG00000234602
MCM2,ENSG00000073111
MCOLN1,ENSG00000090674
MCPH1,ENSG00000147316
MECOM,ENSG00000085276
MECP2,ENSG00000169057
MECR,ENSG00000116353
MED12,ENSG00000184634
MED13,ENSG00000108510
MED13L,ENSG00000123066
MED23,ENSG00000112282
MED25,ENSG00000104973
MEF2C,ENSG00000081189
MEFV,ENSG00000103313
MEGF10,ENSG00000145794
MEGF8,ENSG00000105429
MEIS2,ENSG00000134138
MEN1,ENSG00000133895
MERTK,ENSG00000153208
MET,ENSG00000105976
MFAP5,ENSG00000197614
MFF,ENSG00000168958
MFN2,ENSG00000116688
MFSD8,ENSG00000164073
MIB1,ENSG00000101752
MID1,ENSG00000101871
MIR96,ENSG00000199158
MITF,ENSG00000187098
MLH1,ENSG00000076242
MLH3,ENSG00000119684
MLYCD,ENSG00000103150
MMAA,ENSG00000151611
MMAB,ENSG00000139428
MMACHC,ENSG00000132763
MMADHC,ENSG00000168288
MME,ENSG00000196549
MMUT,ENSG00000146085
MNS1,ENSG00000138587
MOCOS,ENSG00000075643
MOCS1,ENSG00000124615
MOCS2,ENSG00000164172
MOGS,ENSG00000115275
MORC2,ENSG00000133422
MPIG6B,ENSG00000204420
MPL,ENSG00000117400
MPZ,ENSG00000158887
MPZL2,ENSG00000149573
MRAS,ENSG00000158186
MRE11,ENSG00000020922
MRPL3,ENSG00000114686
MRPL44,ENSG00000135900
MRPS16,ENSG00000182180
MRPS22,ENSG00000175110
MRPS34,ENSG00000074071
MS4A1,ENSG00000156738
MSH2,ENSG00000095002
MSH3,ENSG00000113318
MSH6,ENSG00000116062
MSL3,ENSG00000005302
MSRB3,ENSG00000174099
MSX2,ENSG00000120149
MT-ATP6,ENSG00000198899
MT-CO1,ENSG00000198804
MT-CO2,ENSG00000198712
MT-CO3,ENSG00000198938
MT-ND1,ENSG00000198888
MT-ND2,ENSG00000198763
MT-ND4,ENSG00000198886
MT-ND5,ENSG00000198786
MT-ND6,ENSG00000198695
MT-TI,ENSG00000210100
MT-TK,ENSG00000210156
MT-TL1,ENSG00000209082
MT-TL2,ENSG00000210191
MT-TV,ENSG00000210077
MT-TW,ENSG00000210117
MTAP,ENSG00000099810
MTFMT,ENSG00000103707
MTHFR,ENSG00000177000
MTM1,ENSG00000171100
MTMR2,ENSG00000087053
MTOR,ENSG00000198793
MTPAP,ENSG00000107951
MTR,ENSG00000116984
MTRFR,ENSG00000130921
MTRR,ENSG00000124275
MUTYH,ENSG00000132781
MYBPC3,ENSG00000134571
MYH11,ENSG00000133392
MYH14,ENSG00000105357
MYH2,ENSG00000125414
MYH6,ENSG00000197616
MYH7,ENSG00000092054
MYH9,ENSG00000100345
MYL1,ENSG00000168530
MYL2,ENSG00000111245
MYL3,ENSG00000160808
MYLK,ENSG00000065534
MYLK2,ENSG00000101306
MYMK,ENSG00000187616
MYO15A,ENSG00000091536
MYO18B,ENSG00000133454
MYO1A,ENSG00000166866
MYO1C,ENSG00000197879
MYO1F,ENSG00000142347
MYO3A,ENSG00000095777
MYO5A,ENSG00000197535
MYO6,ENSG00000196586
MYO7A,ENSG00000137474
MYO9A,ENSG00000066933
MYOM1,ENSG00000101605
MYOZ2,ENSG00000172399
MYPN,ENSG00000138347
MYT1L,ENSG00000186487
NAA10,ENSG00000102030
NAA15,ENSG00000164134
NADK2,ENSG00000152620
NAGA,ENSG00000198951
NAGLU,ENSG00000108784
NAGS,ENSG00000161653
NARS2,ENSG00000137513
NAT8L,ENSG00000185818
NAXE,ENSG00000163382
NBEA,ENSG00000172915
NBEAL2,ENSG00000160796
NBN,ENSG00000104320
NDP,ENSG00000124479
NDUFA1,ENSG00000125356
NDUFA10,ENSG00000130414
NDUFA11,ENSG00000174886
NDUFA12,ENSG00000184752
NDUFA13,ENSG00000186010
NDUFA2,ENSG00000131495
NDUFA4,ENSG00000189043
NDUFA9,ENSG00000139180
NDUFAF1,ENSG00000137806
NDUFAF2,ENSG00000164182
NDUFAF4,ENSG00000123545
NDUFAF5,ENSG00000101247
NDUFAF6,ENSG00000156170
NDUFAF8,ENSG00000224877
NDUFB10,ENSG00000140990
NDUFB11,ENSG00000147123
NDUFB3,ENSG00000119013
NDUFB8,ENSG00000166136
NDUFC2,ENSG00000151366
NDUFS1,ENSG00000023228
NDUFS2,ENSG00000158864
NDUFS3,ENSG00000213619
NDUFS4,ENSG00000164258
NDUFS6,ENSG00000145494
NDUFS7,ENSG00000115286
NDUFS8,ENSG00000110717
NDUFV1,ENSG00000167792
NDUFV2,ENSG00000178127
NEB,ENSG00000183091
NEBL,ENSG00000078114
NECAP1,ENSG00000089818
NEDD4L,ENSG00000049759
NEFH,ENSG00000100285
NEFL,ENSG00000277586
NEK1,ENSG00000137601
NEK8,ENSG00000160602
NEU1,ENSG00000204386
NEUROD1,ENSG00000162992
NEXMIF,ENSG00000050030
NEXN,ENSG00000162614
NF1,ENSG00000196712
NF2,ENSG00000186575
NFKB1,ENSG00000109320
NFKB2,ENSG00000077150
NFKBIZ,ENSG00000144802
NGLY1,ENSG00000151092
NHEJ1,ENSG00000187736
NHLRC1,ENSG00000187566
NHP2,ENSG00000145912
NHS,ENSG00000188158
NIPBL,ENSG00000164190
NKX2-5,ENSG00000183072
NLGN3,ENSG00000196338
NLGN4X,ENSG00000146938
NMNAT1,ENSG00000173614
NOD2,ENSG00000167207
NOTCH1,ENSG00000148400
NOTCH3,ENSG00000074181
NPC1,ENSG00000141458
NPC2,ENSG00000119655
NPHP1,ENSG00000144061
NPHP3,ENSG00000113971
NPHP4,ENSG00000131697
NPPA,ENSG00000175206
NPRL3,ENSG00000103148
NR2F1,ENSG00000175745
NR3C2,ENSG00000151623
NR4A2,ENSG00000153234
NRAS,ENSG00000213281
NRXN1,ENSG00000179915
NSD1,ENSG00000165671
NSD2,ENSG00000109685
NSDHL,ENSG00000147383
NSUN2,ENSG00000037474
NTF4,ENSG00000225950
NTHL1,ENSG00000065057
NTNG1,ENSG00000162631
NTRK1,ENSG00000198400
NUBPL,ENSG00000151413
NUP62,ENSG00000213024
NYX,ENSG00000188937
OAT,ENSG00000065154
OBSCN,ENSG00000154358
OCA2,ENSG00000104044
OCRL,ENSG00000122126
ODAD1,ENSG00000105479
ODAD2,ENSG00000169126
ODAD4,ENSG00000204815
OFD1,ENSG00000046651
OGT,ENSG00000147162
OPA1,ENSG00000198836
OPTN,ENSG00000123240
ORAI1,ENSG00000276045
OSBPL2,ENSG00000130703
OTC,ENSG00000036473
OTOA,ENSG00000155719
OTOF,ENSG00000115155
OTOG,ENSG00000188162
OTOGL,ENSG00000165899
P2RX2,ENSG00000187848
P2RY12,ENSG00000169313
PACS1,ENSG00000175115
PAH,ENSG00000171759
PAK3,ENSG00000077264
PALB2,ENSG00000083093
PARK7,ENSG00000116288
PARS2,ENSG00000162396
PAX2,ENSG00000075891
PAX3,ENSG00000135903
PAX4,ENSG00000106331
PAX6,ENSG00000007372
PAX7,ENSG00000009709
PCARE,ENSG00000179270
PCBD1,ENSG00000166228
PCCA,ENSG00000175198
PCCB,ENSG00000114054
PCDH15,ENSG00000150275
PCDH19,ENSG00000165194
PCGF2,ENSG00000277258
PCSK9,ENSG00000169174
PCYT1A,ENSG00000161217
PDE6A,ENSG00000132915
PDGFD,ENSG00000170962
PDGFRA,ENSG00000134853
PDHA1,ENSG00000131828
PDHB,ENSG00000168291
PDHX,ENSG00000110435
PDLIM3,ENSG00000154553
PDSS2,ENSG00000164494
PDX1,ENSG00000139515
PDZD7,ENSG00000186862
PET100,ENSG00000229833
PET117,ENSG00000232838
PEX1,ENSG00000127980
PEX10,ENSG00000157911
PEX11A,ENSG00000166821
PEX11B,ENSG00000131779
PEX11G,ENSG00000104883
PEX12,ENSG00000108733
PEX13,ENSG00000162928
PEX14,ENSG00000142655
PEX16,ENSG00000121680
PEX19,ENSG00000162735
PEX2,ENSG00000164751
PEX26,ENSG00000215193
PEX3,ENSG00000034693
PEX5,ENSG00000139197
PEX6,ENSG00000124587
PEX7,ENSG00000112357
PFN1,ENSG00000108518
PHF21A,ENSG00000135365
PHF6,ENSG00000156531
PHF8,ENSG00000172943
PHGDH,ENSG00000092621
PHIP,ENSG00000146247
PHOX2B,ENSG00000109132
PHYH,ENSG00000107537
PHYKPL,ENSG00000175309
PIGA,ENSG00000165195
PIGO,ENSG00000165282
PIGU,ENSG00000101464
PIK3CA,ENSG00000121879
PIK3CD,ENSG00000171608
PIK3R1,ENSG00000145675
PIK3R2,ENSG00000105647
PINK1,ENSG00000158828
PJVK,ENSG00000204311
PKD1,ENSG00000008710
PKD2,ENSG00000118762
PKHD1,ENSG00000170927
PKP2,ENSG00000057294
PLA2G4A,ENSG00000116711
PLAU,ENSG00000122861
PLCB1,ENSG00000182621
PLEKHM2,ENSG00000116786
PLG,ENSG00000122194
PLN,ENSG00000198523
PLP1,ENSG00000123560
PMP2,ENSG00000147588
PMP22,ENSG00000109099
PMS1,ENSG00000064933
PMS2,ENSG00000122512
PNKP,ENSG00000039650
PNPLA2,ENSG00000177666
PNPO,ENSG00000108439
PNPT1,ENSG00000138035
POGZ,ENSG00000143442
POLD1,ENSG00000062822
POLE,ENSG00000177084
POLG,ENSG00000140521
POLH,ENSG00000170734
POLR2A,ENSG00000181222
POMGNT1,ENSG00000085998
POMGNT2,ENSG00000144647
POMT1,ENSG00000130714
POPDC3,ENSG00000132429
POR,ENSG00000127948
PORCN,ENSG00000102312
POU2AF1,ENSG00000110777
POU3F4,ENSG00000196767
POU4F3,ENSG00000091010
PPM1D,ENSG00000170836
PPM1K,ENSG00000163644
PPP1CB,ENSG00000213639
PPP1R12A,ENSG00000058272
PPP2R1A,ENSG00000105568
PPP2R5D,ENSG00000112640
PPT1,ENSG00000131238
PQBP1,ENSG00000102103
PRDM16,ENSG00000142611
PRG4,ENSG00000116690
PRICKLE1,ENSG00000139174
PRICKLE2,ENSG00000163637
PRKAG2,ENSG00000106617
PRKAR1A,ENSG00000108946
PRKCSH,ENSG00000130175
PRKDC,ENSG00000253729
PRKG1,ENSG00000185532
PRKN,ENSG00000185345
PROC,ENSG00000115718
PRODH,ENSG00000100033
PRODH2,ENSG00000250799
PROK2,ENSG00000163421
PROKR2,ENSG00000101292
PROS1,ENSG00000184500
PRPF31,ENSG00000105618
PRPH,ENSG00000135406
PRPS1,ENSG00000147224
PRRT2,ENSG00000167371
PRSS1,ENSG00000204983
PRSS12,ENSG00000164099
PRX,ENSG00000105227
PSAT1,ENSG00000135069
PSD3,ENSG00000156011
PSEN1,ENSG00000080815
PSEN2,ENSG00000143801
PSPH,ENSG00000146733
PTCD3,ENSG00000132300
PTCH1,ENSG00000185920
PTCH2,ENSG00000117425
PTCHD1,ENSG00000165186
PTGS1,ENSG00000095303
PTPN11,ENSG00000179295
PTPRC,ENSG00000081237
PTPRJ,ENSG00000149177
PTPRQ,ENSG00000139304
PTS,ENSG00000150787
PUF60,ENSG00000179950
PURA,ENSG00000185129
PUS1,ENSG00000177192
PYCR1,ENSG00000183010
PYROXD1,ENSG00000121350
QARS1,ENSG00000172053
QDPR,ENSG00000151552
QRICH1,ENSG00000198218
RAB23,ENSG00000112210
RAB27A,ENSG00000069974
RAB28,ENSG00000157869
RAB39B,ENSG00000155961
RAB3GAP1,ENSG00000115839
RAB40AL,ENSG00000102128
RAB7A,ENSG00000075785
RAC2,ENSG00000128340
RAD21,ENSG00000164754
RAD50,ENSG00000113522
RAD51C,ENSG00000108384
RAD51D,ENSG00000185379
RAF1,ENSG00000132155
RAG1,ENSG00000166349
RAG2,ENSG00000175097
RAI1,ENSG00000108557
RANBP2,ENSG00000153201
RANGRF,ENSG00000108961
RAP1B,ENSG00000127314
RARS2,ENSG00000146282
RASA1,ENSG00000145715
RASA2,ENSG00000155903
RASGRP2,ENSG00000068831
RB1,ENSG00000139687
RBM20,ENSG00000203867
RBM8A,ENSG00000265241
RCBTB1,ENSG00000136144
RDH12,ENSG00000139988
RDH5,ENSG00000135437
RDX,ENSG00000137710
RECQL,ENSG00000004700
RECQL4,ENSG00000160957
RELN,ENSG00000189056
REN,ENSG00000143839
RET,ENSG00000165731
RFXANK,ENSG00000064490
RGS9,ENSG00000108370
RHBDF2,ENSG00000129667
RINT1,ENSG00000135249
RIPOR2,ENSG00000111913
RIT1,ENSG00000143622
RLBP1,ENSG00000140522
RMND1,ENSG00000155906
RMRP,ENSG00000269900
RNASEH1,ENSG00000171865
RNF168,ENSG00000163961
RNF43,ENSG00000108375
ROBO3,ENSG00000154134
ROGDI,ENSG00000067836
ROR1,ENSG00000185483
RORB,ENSG00000198963
RP1,ENSG00000104237
RP2,ENSG00000102218
RPE65,ENSG00000116745
RPGR,ENSG00000156313
RPL10,ENSG00000147403
RPS10,ENSG00000124614
RPS20,ENSG00000008988
RPS24,ENSG00000138326
RPS6KA3,ENSG00000177189
RRAS,ENSG00000126458
RRAS2,ENSG00000133818
RS1,None
RSPH1,ENSG00000160188
RSPH4A,ENSG00000111834
RUNX1,ENSG00000159216
RYR1,ENSG00000196218
RYR2,ENSG00000198626
RYR3,ENSG00000198838
S1PR2,ENSG00000267534
SARDH,ENSG00000123453
SARS2,ENSG00000104835
SATB2,ENSG00000119042
SBDS,ENSG00000126524
SBF1,ENSG00000100241
SBF2,ENSG00000133812
SCARB2,ENSG00000138760
SCN10A,ENSG00000185313
SCN11A,ENSG00000168356
SCN1A,ENSG00000144285
SCN1B,ENSG00000105711
SCN2A,ENSG00000136531
SCN2B,ENSG00000149575
SCN3A,ENSG00000153253
SCN3B,ENSG00000166257
SCN4A,ENSG00000007314
SCN4B,ENSG00000177098
SCN5A,ENSG00000183873
SCN8A,ENSG00000196876
SCN9A,ENSG00000169432
SCNN1A,ENSG00000111319
SCNN1G,ENSG00000166828
SCO1,ENSG00000133028
SCO2,ENSG00000284194
SCP2,ENSG00000116171
SDHA,ENSG00000073578
SDHAF1,ENSG00000205138
SDHAF2,ENSG00000167985
SDHB,ENSG00000117118
SDHC,ENSG00000143252
SDHD,ENSG00000204370
SEC61A1,ENSG00000058262
SEC61B,ENSG00000106803
SEC63,ENSG00000025796
SELENBP1,ENSG00000143416
SELENON,ENSG00000162430
SEMA4A,ENSG00000196189
SERAC1,ENSG00000122335
SERPINB6,ENSG00000124570
SERPINC1,ENSG00000117601
SERPIND1,ENSG00000099937
SERPINE1,ENSG00000106366
SERPINF2,ENSG00000167711
SERPING1,ENSG00000149131
SERPINI1,ENSG00000163536
SET,ENSG00000119335
SETBP1,ENSG00000152217
SETX,ENSG00000107290
SGCA,ENSG00000108823
SGCB,ENSG00000163069
SGCD,ENSG00000170624
SGCG,ENSG00000102683
SGSH,ENSG00000181523
SH3KBP1,ENSG00000147010
SH3TC2,ENSG00000169247
SHANK2,ENSG00000162105
SHANK3,ENSG00000251322
SHMT2,ENSG00000182199
SHOC2,ENSG00000108061
SHROOM4,ENSG00000158352
SIK1,ENSG00000142178
SIN3A,ENSG00000169375
SIX1,ENSG00000126778
SIX5,ENSG00000177045
SKI,ENSG00000157933
SLC16A2,ENSG00000147100
SLC17A8,ENSG00000179520
SLC19A3,ENSG00000135917
SLC1A1,ENSG00000106688
SLC1A2,ENSG00000110436
SLC1A3,ENSG00000079215
SLC1A4,ENSG00000115902
SLC22A5,ENSG00000197375
SLC25A13,ENSG00000004864
SLC25A15,ENSG00000102743
SLC25A19,ENSG00000125454
SLC25A20,ENSG00000178537
SLC25A22,ENSG00000177542
SLC25A4,ENSG00000151729
SLC25A46,ENSG00000164209
SLC26A2,ENSG00000155850
SLC26A4,ENSG00000091137
SLC26A5,ENSG00000170615
SLC2A1,ENSG00000117394
SLC2A10,ENSG00000197496
SLC35A2,ENSG00000102100
SLC36A2,ENSG00000186335
SLC38A9,ENSG00000177058
SLC39A7,ENSG00000112473
SLC39A8,ENSG00000138821
SLC3A1,ENSG00000138079
SLC41A1,ENSG00000133065
SLC44A4,ENSG00000204385
SLC4A3,ENSG00000114923
SLC52A1,ENSG00000132517
SLC52A2,ENSG00000185803
SLC52A3,ENSG00000101276
SLC5A7,ENSG00000115665
SLC6A19,ENSG00000174358
SLC6A3,ENSG00000142319
SLC6A4,ENSG00000108576
SLC6A8,ENSG00000130821
SLC7A7,ENSG00000155465
SLC7A9,ENSG00000021488
SLC9A6,ENSG00000198689
SLC9A9,ENSG00000181804
SLFN14,ENSG00000236320
SLITRK6,ENSG00000184564
SLMAP,ENSG00000163681
SLX4,ENSG00000188827
SMAD1,ENSG00000170365
SMAD2,ENSG00000175387
SMAD3,ENSG00000166949
SMAD4,ENSG00000141646
SMAD9,ENSG00000120693
SMARCA1,ENSG00000102038
SMARCA2,ENSG00000080503
SMARCA4,ENSG00000127616
SMARCAL1,ENSG00000138375
SMARCB1,ENSG00000099956
SMARCC2,ENSG00000139613
SMARCE1,ENSG00000073584
SMC1A,ENSG00000072501
SMC3,ENSG00000108055
SMCHD1,ENSG00000101596
SMPD1,ENSG00000166311
SMPX,ENSG00000091482
SMS,ENSG00000102172
SNAI2,ENSG00000019549
SNAP25,ENSG00000132639
SNCA,ENSG00000145335
SNRNP200,ENSG00000144028
SNTA1,ENSG00000101400
SOD1,ENSG00000142168
SOS1,ENSG00000115904
SOS2,ENSG00000100485
SOX10,ENSG00000100146
SOX5,ENSG00000134532
SOX9,ENSG00000125398
SPAG1,ENSG00000104450
SPEG,ENSG00000072195
SPI1,ENSG00000066336
SPR,ENSG00000116096
SPRED1,ENSG00000166068
SPTAN1,ENSG00000197694
SPTBN4,ENSG00000160460
SPTLC2,ENSG00000100596
SQOR,ENSG00000137767
SQSTM1,ENSG00000161011
SRC,ENSG00000197122
SRPX2,ENSG00000102359
SSBP1,ENSG00000106028
ST3GAL3,ENSG00000126091
ST3GAL5,ENSG00000115525
STAC3,ENSG00000185482
STAT3,ENSG00000168610
STIM1,ENSG00000167323
STK11,ENSG00000118046
STK4,ENSG00000101109
STRC,ENSG00000242866
STXBP1,ENSG00000136854
SUCLA2,ENSG00000136143
SUCLG1,ENSG00000163541
SUFU,ENSG00000107882
SUGCT,ENSG00000175600
SUMF1,ENSG00000144455
SUOX,ENSG00000139531
SURF1,ENSG00000148290
SYN1,ENSG00000008056
SYNE4,ENSG00000181392
SYNGAP1,ENSG00000197283
SYNJ1,ENSG00000159082
SYP,ENSG00000102003
SZT2,ENSG00000198198
TACO1,ENSG00000136463
TAF15,ENSG00000270647
TAFAZZIN,ENSG00000102125
TANC2,ENSG00000170921
TAOK1,ENSG00000160551
TAPBP,ENSG00000231925
TARDBP,ENSG00000120948
TARS2,ENSG00000143374
TAT,ENSG00000198650
TBC1D24,ENSG00000162065
TBK1,ENSG00000183735
TBL1XR1,ENSG00000177565
TBR1,ENSG00000136535
TBX20,ENSG00000164532
TBX4,ENSG00000121075
TBX5,ENSG00000089225
TBXA2R,ENSG00000006638
TBXAS1,ENSG00000059377
TCAP,ENSG00000173991
TCF12,ENSG00000140262
TCF20,ENSG00000100207
TCF3,ENSG00000071564
TCF4,ENSG00000196628
TCF7L2,ENSG00000148737
TCOF1,ENSG00000070814
TDO2,ENSG00000151790
TECR,ENSG00000099797
TECRL,ENSG00000205678
TECTA,ENSG00000109927
TEK,ENSG00000120156
TELO2,ENSG00000100726
TERT,ENSG00000164362
TET2,ENSG00000168769
TFRC,ENSG00000072274
TGFB2,ENSG00000092969
TGFB3,ENSG00000119699
TGFBR1,ENSG00000106799
TGFBR2,ENSG00000163513
TH,ENSG00000180176
THBD,ENSG00000178726
THPO,ENSG00000090534
TIA1,ENSG00000116001
TIMM50,ENSG00000105197
TIMM8A,ENSG00000126953
TIMMDC1,ENSG00000113845
TIMP3,ENSG00000100234
TJP1,ENSG00000104067
TJP2,ENSG00000119139
TMC1,ENSG00000165091
TMEM126B,ENSG00000171204
TMEM127,ENSG00000135956
TMEM132E,ENSG00000181291
TMEM231,ENSG00000205084
TMEM237,ENSG00000155755
TMEM43,ENSG00000170876
TMEM67,ENSG00000164953
TMEM70,ENSG00000175606
TMIE,ENSG00000181585
TMLHE,ENSG00000185973
TMPO,ENSG00000120802
TMPRSS3,ENSG00000160183
TMTC2,ENSG00000179104
TNC,ENSG00000041982
TNFRSF13B,ENSG00000240505
TNFRSF13C,ENSG00000159958
TNFSF12,ENSG00000239697
TNFSF13,ENSG00000161955
TNNC1,ENSG00000114854
TNNC2,ENSG00000101470
TNNI3,ENSG00000129991
TNNI3K,ENSG00000116783
TNNT1,ENSG00000105048
TNNT2,ENSG00000118194
TNNT3,ENSG00000130595
TNPO3,ENSG00000064419
TNRC6B,ENSG00000100354
TOP2B,ENSG00000077097
TOPBP1,ENSG00000163781
TP53,ENSG00000141510
TPK1,ENSG00000196511
TPM1,ENSG00000140416
TPM2,ENSG00000198467
TPM3,ENSG00000143549
TPM4,ENSG00000167460
TPP1,ENSG00000166340
TPRN,ENSG00000176058
TRAC,ENSG00000277734
TRAPPC9,ENSG00000167632
TRDN,ENSG00000186439
TRIM32,ENSG00000119401
TRIM37,ENSG00000108395
TRIM63,ENSG00000158022
TRIM8,ENSG00000171206
TRIO,ENSG00000038382
TRIOBP,ENSG00000100106
TRIP12,ENSG00000153827
TRIT1,ENSG00000043514
TRMT10C,ENSG00000174173
TRMT5,ENSG00000126814
TRMU,ENSG00000100416
TRNT1,ENSG00000072756
TRPM1,ENSG00000134160
TRPM4,ENSG00000130529
TRPV4,ENSG00000111199
TRRAP,ENSG00000196367
TSC1,ENSG00000165699
TSC2,ENSG00000103197
TSFM,ENSG00000123297
TSHZ1,ENSG00000179981
TSPAN12,ENSG00000106025
TSPAN7,ENSG00000156298
TSPEAR,ENSG00000175894
TTC19,ENSG00000011295
TTC21B,ENSG00000123607
TTC7A,ENSG00000068724
TTN,ENSG00000155657
TTR,ENSG00000118271
TUBA4A,ENSG00000127824
TUBB1,ENSG00000101162
TUBB2B,ENSG00000137285
TUBB4B,ENSG00000188229
TUBG1,ENSG00000131462
TULP3,ENSG00000078246
TUSC3,ENSG00000104723
TWIST1,ENSG00000122691
TYR,ENSG00000077498
UBE2A,ENSG00000077721
UBE3A,ENSG00000114062
UBE3B,ENSG00000151148
UBQLN2,ENSG00000188021
UMOD,ENSG00000169344
UNC80,ENSG00000144406
UNG,ENSG00000076248
UPF3B,ENSG00000125351
UQCRC2,ENSG00000140740
UQCRQ,ENSG00000164405
UROC1,ENSG00000159650
UROD,ENSG00000126088
USH1C,ENSG00000006611
USH1G,ENSG00000182040
USH2A,ENSG00000042781
USP7,ENSG00000187555
USP9X,ENSG00000124486
VAPB,ENSG00000124164
VARS2,ENSG00000137411
VCAN,ENSG00000038427
VCL,ENSG00000035403
VCP,ENSG00000165280
VHL,ENSG00000134086
VIPAS39,ENSG00000151445
VKORC1,ENSG00000167397
VPS13B,ENSG00000132549
VPS13D,ENSG00000048707
VPS33B,ENSG00000184056
VPS35,ENSG00000069329
VPS8,ENSG00000156931
VWF,ENSG00000110799
WAC,ENSG00000095787
WARS1,ENSG00000140105
WARS2,ENSG00000116874
WAS,ENSG00000015285
WASHC5,ENSG00000164961
WBP2,ENSG00000132471
WDFY3,ENSG00000163625
WDR19,ENSG00000157796
WDR35,ENSG00000118965
WDR36,ENSG00000134987
WDR45,ENSG00000196998
WDR62,ENSG00000075702
WDR72,ENSG00000166415
WFS1,ENSG00000109501
WHRN,ENSG00000095397
WNT10A,ENSG00000135925
WNT5A,ENSG00000114251
WRAP53,ENSG00000141499
WRN,ENSG00000165392
WT1,ENSG00000184937
XPA,ENSG00000136936
XPC,ENSG00000154767
XPNPEP3,ENSG00000196236
XRCC2,ENSG00000196584
XRCC4,ENSG00000152422
YARS1,ENSG00000134684
ZAP70,ENSG00000115085
ZC4H2,ENSG00000126970
ZDHHC15,ENSG00000102383
ZDHHC9,ENSG00000188706
ZEB2,ENSG00000169554
ZMIZ1,ENSG00000108175
ZMPSTE24,ENSG00000084073
ZNF292,ENSG00000188994
ZNF41,ENSG00000147124
ZNF423,ENSG00000102935
ZNF462,ENSG00000148143
ZNF674,ENSG00000251192
ZNF711,ENSG00000147180
ZNF81,ENSG00000197779
