GeneName,ensembleID
SH3KBP1,ENSG00000147010
ELMOD3,ENSG00000115459
FBXO7,ENSG00000100225
RRAS,ENSG00000126458
HTT,ENSG00000197386
TBX4,ENSG00000121075
DIAPH3,ENSG00000139734
HNF4A,ENSG00000101076
RINT1,ENSG00000135249
SLC25A46,ENSG00000164209
MYH14,ENSG00000105357
RNF43,ENSG00000108375
DIAPH1,ENSG00000131504
STK4,ENSG00000101109
BTD,ENSG00000169814
CNNM4,ENSG00000158158
EIF2S3,ENSG00000130741
L1CAM,ENSG00000198910
CLDN14,ENSG00000159261
GAMT,ENSG00000130005
AKT3,ENSG00000117020
F11,ENSG00000088926
IL21,ENSG00000138684
KIF21A,ENSG00000139116
GRIN2B,ENSG00000273079
KATNAL2,ENSG00000167216
SUGCT,ENSG00000175600
HMGCS2,ENSG00000134240
ASXL2,ENSG00000143970
NDUFB8,ENSG00000166136
VKORC1,ENSG00000167397
ZNF292,ENSG00000188994
CHD1L,ENSG00000131778
MYOZ2,ENSG00000172399
TBXAS1,ENSG00000059377
CDC73,ENSG00000134371
MSH6,ENSG00000116062
ACY1,ENSG00000243989
MPZ,ENSG00000158887
GPR179,ENSG00000277399
CDH3,ENSG00000062038
MT-CO3,ENSG00000198938
CCNF,ENSG00000162063
NDUFS3,ENSG00000213619
EED,ENSG00000074266
NEFH,ENSG00000100285
ALPL,ENSG00000162551
MSRB3,ENSG00000174099
POU2AF1,ENSG00000110777
GDF2,ENSG00000263761
MBTPS2,ENSG00000012174
GRXCR2,ENSG00000204928
MSH3,ENSG00000113318
NBEAL2,ENSG00000160796
FLNA,ENSG00000196924
GJB3,ENSG00000188910
GNE,ENSG00000159921
KCNA2,ENSG00000177301
TAPBP,ENSG00000231925
EDN3,ENSG00000124205
CFAP43,ENSG00000197748
EYA4,ENSG00000112319
RYR3,ENSG00000198838
HAAO,ENSG00000162882
OCRL,ENSG00000122126
CYLD,ENSG00000083799
CD3G,ENSG00000160654
CDC42,ENSG00000070831
UPF3B,ENSG00000125351
CDH15,ENSG00000129910
SHMT2,ENSG00000182199
IKBKG,ENSG00000269335
RASGRP2,ENSG00000068831
USH1C,ENSG00000006611
GNAO1,ENSG00000087258
MYO1C,ENSG00000197879
LOX,ENSG00000113083
EFEMP1,ENSG00000115380
CTH,ENSG00000116761
PPT1,ENSG00000131238
TREM2,ENSG00000095970
GNAI1,ENSG00000127955
MS4A1,ENSG00000156738
KCNJ11,ENSG00000187486
WRAP53,ENSG00000141499
ADAMTS18,ENSG00000140873
XPC,ENSG00000154767
COL4A3,ENSG00000169031
COL1A1,ENSG00000108821
KDM5B,ENSG00000117139
TNNT1,ENSG00000105048
GAA,ENSG00000171298
NIPBL,ENSG00000164190
TBX20,ENSG00000164532
TTC19,ENSG00000011295
CAV3,ENSG00000182533
CALM3,ENSG00000160014
PHYH,ENSG00000107537
DNAI2,ENSG00000171595
TULP3,ENSG00000078246
CTF1,ENSG00000150281
AP5Z1,ENSG00000242802
SCN4A,ENSG00000007314
MCEE,ENSG00000124370
KCNQ1,ENSG00000053918
AGA,ENSG00000038002
CEP290,ENSG00000198707
MT-ND5,ENSG00000198786
ADAMTS9,ENSG00000163638
DOCK2,ENSG00000134516
POU3F4,ENSG00000196767
MT-CO2,ENSG00000198712
DYRK1A,ENSG00000157540
MED12,ENSG00000184634
VPS8,ENSG00000156931
ESRRB,ENSG00000119715
MNS1,ENSG00000138587
PROKR2,ENSG00000101292
WDR62,ENSG00000075702
SLC25A15,ENSG00000102743
ANK1,ENSG00000029534
FAH,ENSG00000103876
GAD1,ENSG00000128683
CD79B,ENSG00000007312
MPIG6B,ENSG00000204420
NDP,ENSG00000124479
FOXJ1,ENSG00000129654
TRPM4,ENSG00000130529
SBDS,ENSG00000126524
ASS1,ENSG00000130707
MAP2K2,ENSG00000126934
ORAI1,ENSG00000276045
HADH,ENSG00000138796
NF2,ENSG00000186575
TGFB2,ENSG00000092969
RDX,ENSG00000137710
PRPS1,ENSG00000147224
CDK16,ENSG00000102225
EXT1,ENSG00000182197
MARVELD2,ENSG00000152939
OAT,ENSG00000065154
HIBCH,ENSG00000198130
RHBDF2,ENSG00000129667
TACO1,ENSG00000136463
ZMPSTE24,ENSG00000084073
CHRNA2,ENSG00000120903
EHMT1,ENSG00000181090
DPP6,ENSG00000130226
ARL13B,ENSG00000169379
TIA1,ENSG00000116001
PRICKLE2,ENSG00000163637
DNAJC12,ENSG00000108176
AHI1,ENSG00000135541
MRPS16,ENSG00000182180
KANSL1,ENSG00000120071
RSPH1,ENSG00000160188
DNAI1,ENSG00000122735
PPP2R5D,ENSG00000112640
PRODH,ENSG00000100033
MYOM1,ENSG00000101605
PAX3,ENSG00000135903
TRMU,ENSG00000100416
KCNE3,ENSG00000175538
GLA,ENSG00000102393
OSBPL2,ENSG00000130703
PON1,ENSG00000005421
APP,ENSG00000142192
PIGU,ENSG00000101464
GATM,ENSG00000171766
TMPO,ENSG00000120802
NSD1,ENSG00000165671
CEBPA,ENSG00000245848
SLC25A20,ENSG00000178537
CTSA,ENSG00000064601
GLDC,ENSG00000178445
VCL,ENSG00000035403
DDHD1,ENSG00000100523
POLD1,ENSG00000062822
MAN1B1,ENSG00000177239
SLC2A10,ENSG00000197496
CLN6,ENSG00000128973
VPS13D,ENSG00000048707
GLUD1,ENSG00000148672
LMX1B,ENSG00000136944
COCH,ENSG00000100473
MMADHC,ENSG00000168288
WDR36,ENSG00000134987
F10,ENSG00000126218
DNM1,ENSG00000106976
CDK5RAP2,ENSG00000136861
CISD2,ENSG00000145354
KAT6A,ENSG00000083168
GP9,ENSG00000169704
SERPINE1,ENSG00000106366
AMT,ENSG00000145020
SLC52A2,ENSG00000185803
RPGR,ENSG00000156313
KCNE2,ENSG00000159197
NLGN3,ENSG00000196338
POLE,ENSG00000177084
BMPR2,ENSG00000204217
STAC3,ENSG00000185482
APOB,ENSG00000084674
HADHB,ENSG00000138029
SLC7A7,ENSG00000155465
CENPJ,ENSG00000151849
NEBL,ENSG00000078114
VPS13B,ENSG00000132549
CD33,ENSG00000105383
RGS9,ENSG00000108370
IARS2,ENSG00000067704
SRC,ENSG00000197122
TBR1,ENSG00000136535
LIPT1,ENSG00000144182
TUBB4B,ENSG00000188229
NEXMIF,ENSG00000050030
F13A1,ENSG00000124491
BLM,ENSG00000197299
ETFB,ENSG00000105379
STXBP1,ENSG00000136854
BACE1,ENSG00000186318
C1QBP,ENSG00000108561
KCNJ8,ENSG00000121361
ROGDI,ENSG00000067836
CYP4V2,ENSG00000145476
AP4B1,ENSG00000134262
ADAMTS13,ENSG00000160323
SLX4,ENSG00000188827
SIGMAR1,ENSG00000147955
OCA2,ENSG00000104044
KIF1B,ENSG00000054523
MYH11,ENSG00000133392
DAO,ENSG00000110887
F5,ENSG00000198734
ABCG8,ENSG00000143921
GANAB,ENSG00000089597
ESCO2,ENSG00000171320
MRAS,ENSG00000158186
DNMT1,ENSG00000130816
BMP10,ENSG00000163217
CLU,ENSG00000120885
BRSK2,ENSG00000174672
IL7R,ENSG00000168685
MYL1,ENSG00000168530
NEB,ENSG00000183091
ABCG5,ENSG00000138075
ANK3,ENSG00000151150
USH1G,ENSG00000182040
NTRK1,ENSG00000198400
NPC1,ENSG00000141458
EFNB1,ENSG00000090776
CASK,ENSG00000147044
TMEM70,ENSG00000175606
QRICH1,ENSG00000198218
ATP5MK,ENSG00000173915
HLCS,ENSG00000159267
RAB7A,ENSG00000075785
PRKDC,ENSG00000253729
MRE11,ENSG00000020922
GPD1L,ENSG00000152642
PHOX2B,ENSG00000109132
SPR,ENSG00000116096
KIF5A,ENSG00000155980
SERPINF2,ENSG00000167711
ELANE,ENSG00000197561
NDUFB11,ENSG00000147123
LMNA,ENSG00000160789
NEUROD1,ENSG00000162992
TPM1,ENSG00000140416
GCK,ENSG00000106633
CRADD,ENSG00000169372
PEX1,ENSG00000127980
EZH2,ENSG00000106462
ALDH5A1,ENSG00000112294
ALMS1,ENSG00000116127
CC2D1A,ENSG00000132024
NAT8L,ENSG00000185818
COQ9,ENSG00000088682
MPZL2,ENSG00000149573
HNF1B,ENSG00000275410
BAG3,ENSG00000151929
SDHD,ENSG00000204370
ACTN2,ENSG00000077522
ATP1A2,ENSG00000018625
CD19,ENSG00000177455
NFKB2,ENSG00000077150
FITM2,ENSG00000197296
SLC5A7,ENSG00000115665
SOS2,ENSG00000100485
PLCB1,ENSG00000182621
ECHS1,ENSG00000127884
FANCE,ENSG00000112039
NEK1,ENSG00000137601
PCDH15,ENSG00000150275
SBF1,ENSG00000100241
PIK3R1,ENSG00000145675
CALM2,ENSG00000143933
ATP6AP2,ENSG00000182220
EGFR,ENSG00000146648
MECOM,ENSG00000085276
HUWE1,ENSG00000086758
ABAT,ENSG00000183044
CARS2,ENSG00000134905
XRCC2,ENSG00000196584
SIN3A,ENSG00000169375
MBD5,ENSG00000204406
REN,ENSG00000143839
HYDIN,ENSG00000157423
GRIN2D,ENSG00000105464
RAB27A,ENSG00000069974
MTAP,ENSG00000099810
ST3GAL5,ENSG00000115525
CDKN2A,ENSG00000147889
PLP1,ENSG00000123560
TPM3,ENSG00000143549
ALS2,ENSG00000003393
DAG1,ENSG00000173402
NAXE,ENSG00000163382
MYL2,ENSG00000111245
GJA1,ENSG00000152661
EEF1A2,ENSG00000101210
WBP2,ENSG00000132471
AICDA,ENSG00000111732
WAC,ENSG00000095787
PTPRC,ENSG00000081237
EFHC1,ENSG00000096093
IKZF1,ENSG00000185811
RDH5,ENSG00000135437
HMGCL,ENSG00000117305
SLC6A19,ENSG00000174358
TNPO3,ENSG00000064419
LAT,ENSG00000213658
RANBP2,ENSG00000153201
SUFU,ENSG00000107882
HMBS,ENSG00000256269
SCN3B,ENSG00000166257
POMGNT1,ENSG00000085998
TIMP3,ENSG00000100234
FARS2,ENSG00000145982
GFM1,ENSG00000168827
FBLN2,ENSG00000163520
RPS24,ENSG00000138326
MAN2B1,ENSG00000104774
ESPN,ENSG00000187017
PFN1,ENSG00000108518
RIPOR2,ENSG00000111913
OGT,ENSG00000147162
MIR96,ENSG00000199158
TUBB2B,ENSG00000137285
PON2,ENSG00000105854
CCDC40,ENSG00000141519
GRN,ENSG00000030582
MAPT,ENSG00000186868
BIN1,ENSG00000136717
FGF3,ENSG00000186895
SUMF1,ENSG00000144455
POLR2A,ENSG00000181222
ANXA11,ENSG00000122359
HSD3B7,ENSG00000099377
MITF,ENSG00000187098
TRIM32,ENSG00000119401
TSPAN7,ENSG00000156298
RCBTB1,ENSG00000136144
JPH2,ENSG00000149596
GJB2,ENSG00000165474
NDUFA9,ENSG00000139180
BCKDHB,ENSG00000083123
SETBP1,ENSG00000152217
SMAD3,ENSG00000166949
DMGDH,ENSG00000132837
MYH7,ENSG00000092054
IKZF5,ENSG00000095574
CTSF,ENSG00000174080
KCNE1,ENSG00000180509
MRPS34,ENSG00000074071
TMEM126B,ENSG00000171204
COX20,ENSG00000203667
IGBP1,ENSG00000089289
PROS1,ENSG00000184500
PEX26,ENSG00000215193
PTGS1,ENSG00000095303
CTNNB1,ENSG00000168036
CDK4,ENSG00000135446
GRXCR1,ENSG00000215203
BTK,ENSG00000010671
TRAC,ENSG00000277734
MT-ND6,ENSG00000198695
HOMER2,ENSG00000103942
RORB,ENSG00000198963
TAT,ENSG00000198650
SLFN14,ENSG00000236320
ERCC4,ENSG00000175595
GPR143,ENSG00000101850
DZIP1L,ENSG00000158163
POMGNT2,ENSG00000144647
GP1BA,ENSG00000185245
BLK,ENSG00000136573
ANGPTL3,ENSG00000132855
HDAC8,ENSG00000147099
CEP164,ENSG00000110274
IVD,ENSG00000128928
NDUFA10,ENSG00000130414
SPAG1,ENSG00000104450
GRK1,ENSG00000185974
MAT2A,ENSG00000168906
DES,ENSG00000175084
IDS,ENSG00000010404
CLN8,ENSG00000182372
SATB2,ENSG00000119042
LGI1,ENSG00000108231
SLC26A5,ENSG00000170615
SERPINB6,ENSG00000124570
PIK3R2,ENSG00000105647
SMC1A,ENSG00000072501
HACD1,ENSG00000165996
VCP,ENSG00000165280
CDH2,ENSG00000170558
CASQ2,ENSG00000118729
MYO1F,ENSG00000142347
PCDH19,ENSG00000165194
OPA1,ENSG00000198836
PRSS12,ENSG00000164099
GJB6,ENSG00000121742
SLC52A3,ENSG00000101276
SLC35A2,ENSG00000102100
PMP2,ENSG00000147588
RARS2,ENSG00000146282
BLOC1S6,ENSG00000104164
COX14,ENSG00000178449
PDHB,ENSG00000168291
SMC3,ENSG00000108055
PTS,ENSG00000150787
FLCN,ENSG00000154803
FLAD1,ENSG00000160688
RYR2,ENSG00000198626
DIABLO,ENSG00000184047
CD164,ENSG00000135535
SERPIND1,ENSG00000099937
FANCL,ENSG00000115392
TBK1,ENSG00000183735
S100A9,ENSG00000163220
CHM,ENSG00000188419
SUOX,ENSG00000139531
ACVRL1,ENSG00000139567
PAH,ENSG00000171759
UQCRQ,ENSG00000164405
PRKAG2,ENSG00000106617
HEXB,ENSG00000049860
FOXP1,ENSG00000114861
DNAAF3,ENSG00000167646
AARS1,ENSG00000090861
GPT2,ENSG00000166123
RAB3GAP1,ENSG00000115839
NECAP1,ENSG00000089818
TNC,ENSG00000041982
NPRL3,ENSG00000103148
NAGLU,ENSG00000108784
BAAT,ENSG00000136881
TMEM237,ENSG00000155755
FANCD2,ENSG00000144554
TMEM127,ENSG00000135956
TRIOBP,ENSG00000100106
NOTCH3,ENSG00000074181
SOS1,ENSG00000115904
TRNT1,ENSG00000072756
SLC6A3,ENSG00000142319
RAB39B,ENSG00000155961
TRPV4,ENSG00000111199
KYNU,ENSG00000115919
SLC1A2,ENSG00000110436
PMP22,ENSG00000109099
LRP6,ENSP00000261349
CYC1,ENSG00000179091
CHD8,ENSG00000100888
DCAF17,ENSG00000115827
CAPN5,ENSG00000149260
CEMIP,ENSG00000103888
EPS8,ENSG00000151491
MYO1A,ENSG00000166866
MME,ENSG00000196549
ALG13,ENSG00000101901
TPP1,ENSG00000166340
HADHA,ENSG00000084754
CACNA1C,ENSG00000151067
DMD,ENSG00000198947
SUCLG1,ENSG00000163541
ALDH6A1,ENSG00000119711
GABRA1,ENSG00000022355
COMP,ENSG00000105664
UNC80,ENSG00000144406
ZNF711,ENSG00000147180
GFI1B,ENSG00000165702
ATP13A2,ENSG00000159363
KCNH2,ENSG00000055118
EPM2A,ENSG00000112425
RP2,ENSG00000102218
UBE3B,ENSG00000151148
BRD4,ENSG00000141867
TIMMDC1,ENSG00000113845
F7,ENSG00000057593
SYP,ENSG00000102003
VPS33B,ENSG00000184056
HSPG2,ENSG00000142798
MEGF10,ENSG00000145794
SMARCAL1,ENSG00000138375
CAPN3,ENSG00000092529
PRODH2,ENSG00000250799
SLC1A3,ENSG00000079215
TNFRSF13C,ENSG00000159958
CHD3,ENSG00000170004
P2RY12,ENSG00000169313
HNRNPK,ENSG00000165119
GNMT,ENSG00000124713
TFRC,ENSG00000072274
PSEN1,ENSG00000080815
GUCY2D,ENSG00000132518
CREBBP,ENSG00000005339
HCFC1,ENSG00000172534
BRCA1,ENSG00000012048
MT-TL1,ENSG00000209082
DNAH8,ENSG00000124721
DNAH11,ENSG00000105877
KDM5C,ENSG00000126012
IGHM,ENSG00000211899
PNPT1,ENSG00000138035
CYS1,ENSG00000205795
PKD1,ENSG00000008710
POPDC3,ENSG00000132429
PRG4,ENSG00000116690
AXIN2,ENSG00000168646
RPS6KA3,ENSG00000177189
MLH1,ENSG00000076242
RAB23,ENSG00000112210
TERT,ENSG00000164362
SMARCC2,ENSG00000139613
GATA2,ENSG00000179348
SCN1B,ENSG00000105711
TRIM63,ENSG00000158022
FBN1,ENSG00000166147
IGLL1,ENSG00000128322
RASA1,ENSG00000145715
KBTBD13,ENSG00000234438
NHEJ1,ENSG00000187736
PEX5,ENSG00000139197
CPT1B,ENSG00000205560
PRKAR1A,ENSG00000108946
FANCI,ENSG00000140525
LAMA2,ENSG00000196569
DDC,ENSG00000132437
IRF2BP2,ENSG00000168264
PEX2,ENSG00000164751
AHDC1,ENSG00000126705
PSEN2,ENSG00000143801
PEX19,ENSG00000162735
OTOGL,ENSG00000165899
MSX2,ENSG00000120149
TBL1XR1,ENSG00000177565
TTC7A,ENSG00000068724
TNFSF13,ENSG00000161955
KCNJ2,ENSG00000123700
ABCB4,ENSG00000005471
SMARCB1,ENSG00000099956
PDZD7,ENSG00000186862
SARS2,ENSG00000104835
SQSTM1,ENSG00000161011
KARS1,ENSG00000065427
PRDM16,ENSG00000142611
TGFBR1,ENSG00000106799
CDK13,ENSG00000065883
RPS10,ENSG00000124614
NDUFS2,ENSG00000158864
MYH2,ENSG00000125414
SPEG,ENSG00000072195
NDUFC2,ENSG00000151366
RAD51C,ENSG00000108384
ANKRD11,ENSG00000167522
KMT2C,ENSG00000055609
SLC25A4,ENSG00000151729
AKAP9,ENSG00000127914
ZEB2,ENSG00000169554
NOTCH1,ENSG00000148400
FGA,ENSG00000171560
SCO1,ENSG00000133028
PEX11G,ENSG00000104883
AHCY,ENSG00000101444
NDUFAF1,ENSG00000137806
ROBO3,ENSG00000154134
CSNK2B,ENSG00000204435
FMO3,ENSG00000007933
MYO15A,ENSG00000091536
SEC63,ENSG00000025796
RUNX1,ENSG00000159216
TSPEAR,ENSG00000175894
MOCOS,ENSG00000075643
CERKL,ENSG00000188452
SMPX,ENSG00000091482
IFT140,ENSG00000187535
DNAH17,ENSG00000187775
BGN,ENSG00000182492
POMT1,ENSG00000130714
SLITRK6,ENSG00000184564
LOXHD1,ENSG00000167210
AVPR1A,ENSG00000166148
FGFR3,ENSG00000068078
DLG3,ENSG00000082458
VWF,ENSG00000110799
GALT,ENSG00000213930
MCCC2,ENSG00000131844
ZC4H2,ENSG00000126970
ACOX2,ENSG00000168306
OTOF,ENSG00000115155
COL5A1,ENSG00000130635
C1QB,ENSG00000173369
PEX3,ENSG00000034693
COL4A5,ENSG00000188153
PSD3,ENSG00000156011
LAMC3,ENSG00000050555
CHCHD10,ENSG00000250479
GCH1,ENSG00000131979
BRWD3,ENSG00000165288
PTCD3,ENSG00000132300
SCNN1A,ENSG00000111319
ERCC2,ENSG00000104884
NOD2,ENSG00000167207
HPS4,ENSG00000100099
CUL4B,ENSG00000158290
PNPLA2,ENSG00000177666
DEPDC5,ENSG00000100150
LONP1,ENSG00000196365
CRYM,ENSG00000103316
THPO,ENSG00000090534
PIK3CA,ENSG00000121879
HNRNPDL,ENSG00000152795
NDUFAF8,ENSG00000224877
MTM1,ENSG00000171100
ABHD5,ENSG00000011198
HINT1,ENSG00000169567
BARD1,ENSG00000138376
EDNRB,ENSG00000136160
COX15,ENSG00000014919
PRX,ENSG00000105227
TUSC3,ENSG00000104723
KMT2D,ENSG00000167548
HAL,ENSG00000084110
DNAJB2,ENSG00000135924
SHANK2,ENSG00000162105
RAG1,ENSG00000166349
LMOD3,ENSG00000163380
GP6,ENSG00000088053
ABCA7,ENSG00000064687
NDUFB10,ENSG00000140990
HOXA1,ENSG00000105991
NSD2,ENSG00000109685
GATA1,ENSG00000102145
SMAD9,ENSG00000120693
TCOF1,ENSG00000070814
SCN4B,ENSG00000177098
CPA6,ENSG00000165078
CDC14A,ENSG00000079335
NARS2,ENSG00000137513
UMOD,ENSG00000169344
DNAJC19,ENSG00000205981
PRPF31,ENSG00000105618
MAP3K20,ENSG00000091436
DCTN1,ENSG00000204843
SIX5,ENSG00000177045
ENG,ENSG00000106991
KCNE5,ENSG00000176076
PRICKLE1,ENSG00000139174
CHD2,ENSG00000173575
FOXD3,ENSG00000187140
GPC3,ENSG00000147257
SLC1A4,ENSG00000115902
HPRT1,ENSG00000165704
CACNG2,ENSG00000166862
ZNF423,ENSG00000102935
ACAD9,ENSG00000177646
DST,ENSG00000151914
PRKN,ENSG00000185345
CPAMD8,ENSG00000160111
HPS6,ENSG00000166189
MFAP5,ENSG00000197614
UCHL1,ENSG00000154277
COX4I1,ENSG00000131143
FRMPD4,ENSG00000169933
CNKSR2,ENSG00000149970
ASXL3,ENSG00000141431
SLC25A19,ENSG00000125454
NTF4,ENSG00000225950
SIX1,ENSG00000126778
PHF8,ENSG00000172943
PCARE,ENSG00000179270
GNAT2,ENSG00000134183
PDGFRA,ENSG00000134853
TARDBP,ENSG00000120948
CLRN1,ENSG00000163646
MYLK,ENSG00000065534
SELENON,ENSG00000162430
NDUFA1,ENSG00000125356
LRP5,ENSG00000162337
DSP,ENSG00000096696
PPP1CB,ENSG00000213639
MEFV,ENSG00000103313
GNS,ENSG00000135677
GRIK2,ENSG00000164418
WNT5A,ENSG00000114251
ACTG1,ENSG00000184009
OPTN,ENSG00000123240
CD8A,ENSG00000153563
ETV6,ENSG00000139083
RAG2,ENSG00000175097
GREM1,ENSG00000166923
TCF7L2,ENSG00000148737
SLMAP,ENSG00000163681
SMS,ENSG00000102172
CHEK1,ENSG00000149554
CEP57,ENSG00000166037
PSPH,ENSG00000146733
LRPPRC,ENSG00000138095
DTNA,ENSG00000134769
F2,ENSG00000180210
PYCR1,ENSG00000183010
WFS1,ENSG00000109501
NDUFA13,ENSG00000186010
GATA3,ENSG00000107485
DNM2,ENSG00000079805
IL21R,ENSG00000103522
MYLK2,ENSG00000101306
HMX1,ENSG00000215612
SMCHD1,ENSG00000101596
PDX1,ENSG00000139515
ZMIZ1,ENSG00000108175
SHROOM4,ENSG00000158352
PDHX,ENSG00000110435
SMAD4,ENSG00000141646
EYS,ENSG00000188107
ERCC3,ENSG00000163161
NKX2-5,ENSG00000183072
RELN,ENSG00000189056
FNIP1,ENSG00000217128
MYH6,ENSG00000197616
PPP2R1A,ENSG00000105568
CNGA1,ENSG00000198515
MPL,ENSG00000117400
SLC38A9,ENSG00000177058
MCFD2,ENSG00000180398
KIF5C,ENSG00000168280
MCIDAS,ENSG00000234602
DKC1,ENSG00000130826
PRSS1,ENSG00000204983
LDLRAP1,ENSG00000157978
UBE2A,ENSG00000077721
ALDH7A1,ENSG00000164904
TRAPPC9,ENSG00000167632
FBXL4,ENSG00000112234
TANC2,ENSG00000170921
AP1S2,ENSG00000182287
SETX,ENSG00000107290
MYO5A,ENSG00000197535
RS1,ENSG00000102104
MSL3,ENSG00000005302
TNNC1,ENSG00000114854
ARID1B,ENSG00000049618
KCTD7,ENSG00000243335
ATP13A3,ENSG00000133657
PDGFD,ENSG00000170962
PPM1D,ENSG00000170836
PHF21A,ENSG00000135365
OFD1,ENSG00000046651
MYO6,ENSG00000196586
FGFR1,ENSG00000077782
CTNNBL1,ENSG00000132792
SLC17A8,ENSG00000179520
TOPBP1,ENSG00000163781
PET100,ENSG00000229833
ADA,ENSG00000196839
ATP1A3,ENSG00000105409
PCBD1,ENSG00000166228
CEL,ENSG00000170835
GSS,ENSG00000100983
PEX12,ENSG00000108733
MTPAP,ENSG00000107951
BSCL2,ENSG00000168000
FOXN1,ENSG00000109101
GATAD1,ENSG00000157259
ETFA,ENSG00000140374
TAOK1,ENSG00000160551
ANO5,ENSG00000171714
EPB41L1,ENSG00000088367
IFT122,ENSG00000163913
SLC25A13,ENSG00000004864
MTHFR,ENSG00000177000
TNFSF12,ENSG00000239697
GM2A,ENSG00000196743
PARK2,ENST00000366898
FOXI1,ENSG00000168269
CD2AP,ENSG00000198087
PKP2,ENSG00000057294
PCSK9,ENSG00000169174
CXCR4,ENSG00000121966
TMEM132E,ENSG00000181291
HPS1,ENSG00000107521
TCF3,ENSG00000071564
ZAP70,ENSG00000115085
COL9A1,ENSG00000112280
MRPL44,ENSG00000135900
MFF,ENSG00000168958
NR4A2,ENSG00000153234
KIT,ENSG00000157404
KIF11,ENSG00000138160
PCGF2,ENSG00000277258
WDFY3,ENSG00000163625
CDKL5,ENSG00000008086
PURA,ENSG00000185129
EARS2,ENSG00000103356
MYBPC3,ENSG00000134571
TECR,ENSG00000099797
VIPAS39,ENSG00000151445
PAX7,ENSG00000009709
UROC1,ENSG00000159650
EMC1,ENSG00000127463
PHYKPL,ENSG00000175309
NEXN,ENSG00000162614
GALK1,ENSG00000108479
NAGA,ENSG00000198951
RP1,ENSG00000104237
ANK2,ENSG00000145362
EFEMP2,ENSG00000172638
FANCC,ENSG00000158169
TAFAZZIN,ENSG00000102125
CCDC50,ENSG00000152492
HSD17B10,ENSG00000072506
AIFM1,ENSG00000156709
DLD,ENSG00000091140
CTSK,ENSG00000143387
ETHE1,ENSG00000105755
CACNB4,ENSG00000182389
HNRNPU,ENSG00000153187
NMNAT1,ENSG00000173614
SCN5A,ENSG00000183873
CACNA1D,ENSG00000157388
ACSL4,ENSG00000068366
CCDC103,ENSG00000167131
ZNF674,ENSG00000251192
CCDC39,ENSG00000284862
CD40,ENSG00000101017
SCN8A,ENSG00000196876
MUTYH,ENSG00000132781
PROK2,ENSG00000163421
